CallerFile,Connector,TargetFunction
"briefing.sqf" -> "A3A_fnc_createBreachChargeText"
"fn_AIVEHinit.sqf" -> "A3A_fnc_customHint"
"fn_ambientCivs.sqf" -> "A3A_fnc_CIVinit"
"fn_ambientCivs.sqf" -> "A3A_fnc_createUnit"
"fn_CIVinit.sqf" -> "A3A_fnc_citySupportChange"
"fn_CIVinit.sqf" -> "A3A_fnc_prestige"
"fn_CIVinit.sqf" -> "A3A_fnc_playerScoreAdd"
"fn_civVEHinit.sqf" -> "A3A_fnc_cleanserVeh"
"fn_civVEHinit.sqf" -> "A3A_fnc_VEHdespawner"
"fn_civVEHinit.sqf" -> "A3A_fnc_postmortem"
"fn_createAIAirplane.sqf" -> "A3A_fnc_distance"
"fn_createAIAirplane.sqf" -> "A3A_fnc_distanceUnits"
"fn_createAIAirplane.sqf" -> "A3A_fnc_flagaction"
"fn_createAIAirplane.sqf" -> "A3A_fnc_fogCheck"
"fn_createAIAirplane.sqf" -> "A3A_fnc_isFrontline"
"fn_createAIAirplane.sqf" -> "A3A_fnc_sizeMarker"
"fn_createAIAirplane.sqf" -> "A3A_fnc_guardDog"
"fn_createAIAirplane.sqf" -> "A3A_fnc_AIVEHinit"
"fn_createAIAirplane.sqf" -> "A3A_fnc_createUnit"
"fn_createAIAirplane.sqf" -> "A3A_fnc_findSpawnPosition"
"fn_createAIAirplane.sqf" -> "A3A_fnc_freeSpawnPositions"
"fn_createAIAirplane.sqf" -> "A3A_fnc_garrisonReorg"
"fn_createAIAirplane.sqf" -> "A3A_fnc_garrisonSize"
"fn_createAIAirplane.sqf" -> "A3A_fnc_milBuildings"
"fn_createAIAirplane.sqf" -> "A3A_fnc_NATOinit"
"fn_createAIAirplane.sqf" -> "A3A_fnc_spawnGroup"
"fn_createAIAirplane.sqf" -> "A3A_fnc_vehAvailable"
"fn_createAIAirplane.sqf" -> "A3A_fnc_placeIntel"
"fn_createAIAirplane.sqf" -> "A3A_fnc_getRunwayTakeoffForAirportMarker"
"fn_createAICities.sqf" -> "A3A_fnc_isFrontline"
"fn_createAICities.sqf" -> "A3A_fnc_scheduler"
"fn_createAICities.sqf" -> "A3A_fnc_sizeMarker"
"fn_createAICities.sqf" -> "A3A_fnc_canConquer"
"fn_createAICities.sqf" -> "A3A_fnc_guardDog"
"fn_createAICities.sqf" -> "A3A_fnc_createUnit"
"fn_createAICities.sqf" -> "A3A_fnc_FIAinitBases"
"fn_createAICities.sqf" -> "A3A_fnc_NATOinit"
"fn_createAICities.sqf" -> "A3A_fnc_patrolCA"
"fn_createAICities.sqf" -> "A3A_fnc_spawnGroup"
"fn_createAICities.sqf" -> "A3A_fnc_FIAinit"
"fn_createAIcontrols.sqf" -> "A3A_fnc_citySupportChange"
"fn_createAIcontrols.sqf" -> "A3A_fnc_distance"
"fn_createAIcontrols.sqf" -> "A3A_fnc_distanceUnits"
"fn_createAIcontrols.sqf" -> "A3A_fnc_isFrontline"
"fn_createAIcontrols.sqf" -> "A3A_fnc_scheduler"
"fn_createAIcontrols.sqf" -> "A3A_fnc_sizeMarker"
"fn_createAIcontrols.sqf" -> "A3A_fnc_canConquer"
"fn_createAIcontrols.sqf" -> "A3A_fnc_guardDog"
"fn_createAIcontrols.sqf" -> "A3A_fnc_AIVEHinit"
"fn_createAIcontrols.sqf" -> "A3A_fnc_createUnit"
"fn_createAIcontrols.sqf" -> "A3A_fnc_NATOinit"
"fn_createAIcontrols.sqf" -> "A3A_fnc_patrolCA"
"fn_createAIcontrols.sqf" -> "A3A_fnc_spawnGroup"
"fn_createAIOutposts.sqf" -> "A3A_fnc_distance"
"fn_createAIOutposts.sqf" -> "A3A_fnc_distanceUnits"
"fn_createAIOutposts.sqf" -> "A3A_fnc_flagaction"
"fn_createAIOutposts.sqf" -> "A3A_fnc_fogCheck"
"fn_createAIOutposts.sqf" -> "A3A_fnc_isFrontline"
"fn_createAIOutposts.sqf" -> "A3A_fnc_sizeMarker"
"fn_createAIOutposts.sqf" -> "A3A_fnc_guardDog"
"fn_createAIOutposts.sqf" -> "A3A_fnc_AIVEHinit"
"fn_createAIOutposts.sqf" -> "A3A_fnc_createUnit"
"fn_createAIOutposts.sqf" -> "A3A_fnc_findSpawnPosition"
"fn_createAIOutposts.sqf" -> "A3A_fnc_freeSpawnPositions"
"fn_createAIOutposts.sqf" -> "A3A_fnc_garrisonReorg"
"fn_createAIOutposts.sqf" -> "A3A_fnc_garrisonSize"
"fn_createAIOutposts.sqf" -> "A3A_fnc_milBuildings"
"fn_createAIOutposts.sqf" -> "A3A_fnc_NATOinit"
"fn_createAIOutposts.sqf" -> "A3A_fnc_spawnGroup"
"fn_createAIOutposts.sqf" -> "A3A_fnc_vehAvailable"
"fn_createAIOutposts.sqf" -> "A3A_fnc_placeIntel"
"fn_createAIResources.sqf" -> "A3A_fnc_distance"
"fn_createAIResources.sqf" -> "A3A_fnc_distanceUnits"
"fn_createAIResources.sqf" -> "A3A_fnc_flagaction"
"fn_createAIResources.sqf" -> "A3A_fnc_fogCheck"
"fn_createAIResources.sqf" -> "A3A_fnc_isFrontline"
"fn_createAIResources.sqf" -> "A3A_fnc_localizar"
"fn_createAIResources.sqf" -> "A3A_fnc_sizeMarker"
"fn_createAIResources.sqf" -> "A3A_fnc_guardDog"
"fn_createAIResources.sqf" -> "A3A_fnc_AIVEHinit"
"fn_createAIResources.sqf" -> "A3A_fnc_CIVinit"
"fn_createAIResources.sqf" -> "A3A_fnc_createUnit"
"fn_createAIResources.sqf" -> "A3A_fnc_findSpawnPosition"
"fn_createAIResources.sqf" -> "A3A_fnc_freeSpawnPositions"
"fn_createAIResources.sqf" -> "A3A_fnc_garrisonReorg"
"fn_createAIResources.sqf" -> "A3A_fnc_garrisonSize"
"fn_createAIResources.sqf" -> "A3A_fnc_NATOinit"
"fn_createAIResources.sqf" -> "A3A_fnc_spawnGroup"
"fn_createAISite.sqf" -> "A3A_fnc_flagaction"
"fn_createAISite.sqf" -> "A3A_fnc_isFrontline"
"fn_createAISite.sqf" -> "A3A_fnc_cycleSpawn"
"fn_createCIV.sqf" -> "A3A_fnc_citiesToCivPatrol"
"fn_createCIV.sqf" -> "A3A_fnc_distance"
"fn_createCIV.sqf" -> "A3A_fnc_distanceUnits"
"fn_createCIV.sqf" -> "A3A_fnc_fogCheck"
"fn_createCIV.sqf" -> "A3A_fnc_sizeMarker"
"fn_createCIV.sqf" -> "A3A_fnc_CIVinit"
"fn_createCIV.sqf" -> "A3A_fnc_civVEHinit"
"fn_createCIV.sqf" -> "A3A_fnc_createUnit"
"fn_createCIV.sqf" -> "A3A_fnc_log"
"fn_createFIAOutposts2.sqf" -> "A3A_fnc_citySupportChange"
"fn_createFIAOutposts2.sqf" -> "A3A_fnc_AIVEHinit"
"fn_createFIAOutposts2.sqf" -> "A3A_fnc_createUnit"
"fn_createFIAOutposts2.sqf" -> "A3A_fnc_FIAinitBases"
"fn_createFIAOutposts2.sqf" -> "A3A_fnc_spawnGroup"
"fn_createFIAOutposts2.sqf" -> "A3A_fnc_FIAinit"
"fn_createSDKgarrisons.sqf" -> "A3A_fnc_flagaction"
"fn_createSDKgarrisons.sqf" -> "A3A_fnc_localizar"
"fn_createSDKgarrisons.sqf" -> "A3A_fnc_sizeMarker"
"fn_createSDKgarrisons.sqf" -> "A3A_fnc_AIVEHinit"
"fn_createSDKgarrisons.sqf" -> "A3A_fnc_CIVinit"
"fn_createSDKgarrisons.sqf" -> "A3A_fnc_createUnit"
"fn_createSDKgarrisons.sqf" -> "A3A_fnc_FIAinitBases"
"fn_createSDKgarrisons.sqf" -> "A3A_fnc_garrisonReorg"
"fn_createSDKgarrisons.sqf" -> "A3A_fnc_mortarPos"
"fn_createSDKgarrisons.sqf" -> "A3A_fnc_FIAinit"
"fn_createSDKgarrisonsTemp.sqf" -> "A3A_fnc_AIVEHinit"
"fn_createSDKgarrisonsTemp.sqf" -> "A3A_fnc_createUnit"
"fn_createSDKgarrisonsTemp.sqf" -> "A3A_fnc_FIAinitBases"
"fn_createSDKgarrisonsTemp.sqf" -> "A3A_fnc_FIAinit"
"fn_createUnit.sqf" -> "A3A_fnc_createUnit"
"fn_cycleSpawn.sqf" -> "A3A_fnc_distance"
"fn_cycleSpawn.sqf" -> "A3A_fnc_distanceUnits"
"fn_cycleSpawn.sqf" -> "A3A_fnc_calculateMarkerArea"
"fn_cycleSpawn.sqf" -> "A3A_fnc_createUnit"
"fn_cycleSpawn.sqf" -> "A3A_fnc_findSpawnPosition"
"fn_cycleSpawn.sqf" -> "A3A_fnc_freeSpawnPositions"
"fn_cycleSpawn.sqf" -> "A3A_fnc_addRequested"
"fn_cycleSpawn.sqf" -> "A3A_fnc_countGarrison"
"fn_cycleSpawn.sqf" -> "A3A_fnc_getGarrison"
"fn_cycleSpawn.sqf" -> "A3A_fnc_logArray"
"fn_cycleSpawn.sqf" -> "A3A_fnc_log"
"fn_FIAinitBASES.sqf" -> "A3A_fnc_citySupportChange"
"fn_FIAinitBASES.sqf" -> "A3A_fnc_prestige"
"fn_FIAinitBASES.sqf" -> "A3A_fnc_resourcesFIA"
"fn_FIAinitBASES.sqf" -> "A3A_fnc_garrisonUpdate"
"fn_FIAinitBASES.sqf" -> "A3A_fnc_equipRebel"
"fn_FIAinitBASES.sqf" -> "A3A_fnc_postmortem"
"fn_FIAinitBASES.sqf" -> "A3A_fnc_initRevive"
"fn_findSpawnPosition.sqf" -> "A3A_fnc_logArray"
"fn_findSpawnPosition.sqf" -> "A3A_fnc_log"
"fn_freeSpawnPositions.sqf" -> "A3A_fnc_logArray"
"fn_freeSpawnPositions.sqf" -> "A3A_fnc_log"
"fn_garrisonSize.sqf" -> "A3A_fnc_isFrontline"
"fn_garrisonSize.sqf" -> "A3A_fnc_sizeMarker"
"fn_garrisonUpdate.sqf" -> "A3A_fnc_mrkUpdate"
"fn_groupDespawner.sqf" -> "A3A_fnc_distance"
"fn_groupDespawner.sqf" -> "A3A_fnc_distanceUnits"
"fn_invaderPunish.sqf" -> "A3A_fnc_citySupportChange"
"fn_invaderPunish.sqf" -> "A3A_fnc_destroyCity"
"fn_invaderPunish.sqf" -> "A3A_fnc_distance"
"fn_invaderPunish.sqf" -> "A3A_fnc_distanceUnits"
"fn_invaderPunish.sqf" -> "A3A_fnc_localizar"
"fn_invaderPunish.sqf" -> "A3A_fnc_prestige"
"fn_invaderPunish.sqf" -> "A3A_fnc_scheduler"
"fn_invaderPunish.sqf" -> "A3A_fnc_sizeMarker"
"fn_invaderPunish.sqf" -> "A3A_fnc_timingCA"
"fn_invaderPunish.sqf" -> "A3A_fnc_airdrop"
"fn_invaderPunish.sqf" -> "A3A_fnc_airstrike"
"fn_invaderPunish.sqf" -> "A3A_fnc_artillery"
"fn_invaderPunish.sqf" -> "A3A_fnc_fastrope"
"fn_invaderPunish.sqf" -> "A3A_fnc_inmuneConvoy"
"fn_invaderPunish.sqf" -> "A3A_fnc_AIVEHinit"
"fn_invaderPunish.sqf" -> "A3A_fnc_cargoSeats"
"fn_invaderPunish.sqf" -> "A3A_fnc_createUnit"
"fn_invaderPunish.sqf" -> "A3A_fnc_NATOinit"
"fn_invaderPunish.sqf" -> "A3A_fnc_patrolCA"
"fn_invaderPunish.sqf" -> "A3A_fnc_spawnGroup"
"fn_invaderPunish.sqf" -> "A3A_fnc_vehAvailable"
"fn_invaderPunish.sqf" -> "A3A_fnc_playerScoreAdd"
"fn_milBuildings.sqf" -> "A3A_fnc_createUnit"
"fn_milBuildings.sqf" -> "A3A_fnc_findSpawnPosition"
"fn_milBuildings.sqf" -> "A3A_fnc_NATOinit"
"fn_milBuildings.sqf" -> "A3A_fnc_vehAvailable"
"fn_minefieldAAF.sqf" -> "A3A_fnc_sizeMarker"
"fn_mortarPos.sqf" -> "A3A_fnc_isBuildingPosition"
"fn_NATOinit.sqf" -> "A3A_fnc_flagaction"
"fn_NATOinit.sqf" -> "A3A_fnc_occupantInvaderUnitKilledEH"
"fn_NATOinit.sqf" -> "A3A_fnc_getRadio"
"fn_NATOinit.sqf" -> "A3A_fnc_handleDamage"
"fn_NATOinit.sqf" -> "A3A_fnc_handleDamageAAF"
"fn_NATOinit.sqf" -> "A3A_fnc_log"
"fn_patrolCA.sqf" -> "A3A_fnc_addTimeForIdle"
"fn_patrolCA.sqf" -> "A3A_fnc_distance"
"fn_patrolCA.sqf" -> "A3A_fnc_distanceUnits"
"fn_patrolCA.sqf" -> "A3A_fnc_findNearestGoodRoad"
"fn_patrolCA.sqf" -> "A3A_fnc_fogCheck"
"fn_patrolCA.sqf" -> "A3A_fnc_isTheSameIsland"
"fn_patrolCA.sqf" -> "A3A_fnc_localizar"
"fn_patrolCA.sqf" -> "A3A_fnc_markerChange"
"fn_patrolCA.sqf" -> "A3A_fnc_sizeMarker"
"fn_patrolCA.sqf" -> "A3A_fnc_airdrop"
"fn_patrolCA.sqf" -> "A3A_fnc_airstrike"
"fn_patrolCA.sqf" -> "A3A_fnc_attackDrillAI"
"fn_patrolCA.sqf" -> "A3A_fnc_canConquer"
"fn_patrolCA.sqf" -> "A3A_fnc_canFight"
"fn_patrolCA.sqf" -> "A3A_fnc_fastrope"
"fn_patrolCA.sqf" -> "A3A_fnc_findSafeRoadToUnload"
"fn_patrolCA.sqf" -> "A3A_fnc_inmuneConvoy"
"fn_patrolCA.sqf" -> "A3A_fnc_landThreatEval"
"fn_patrolCA.sqf" -> "A3A_fnc_smokeCoverAuto"
"fn_patrolCA.sqf" -> "A3A_fnc_airportCanAttack"
"fn_patrolCA.sqf" -> "A3A_fnc_AIVEHinit"
"fn_patrolCA.sqf" -> "A3A_fnc_cargoSeats"
"fn_patrolCA.sqf" -> "A3A_fnc_NATOinit"
"fn_patrolCA.sqf" -> "A3A_fnc_spawnGroup"
"fn_patrolCA.sqf" -> "A3A_fnc_vehAvailable"
"fn_patrolCA.sqf" -> "A3A_fnc_WPCreate"
"fn_patrolReinf.sqf" -> "A3A_fnc_sizeMarker"
"fn_patrolReinf.sqf" -> "A3A_fnc_airdrop"
"fn_patrolReinf.sqf" -> "A3A_fnc_attackDrillAI"
"fn_patrolReinf.sqf" -> "A3A_fnc_fastrope"
"fn_patrolReinf.sqf" -> "A3A_fnc_inmuneConvoy"
"fn_patrolReinf.sqf" -> "A3A_fnc_AIVEHinit"
"fn_patrolReinf.sqf" -> "A3A_fnc_garrisonUpdate"
"fn_patrolReinf.sqf" -> "A3A_fnc_groupDespawner"
"fn_patrolReinf.sqf" -> "A3A_fnc_NATOinit"
"fn_patrolReinf.sqf" -> "A3A_fnc_spawnGroup"
"fn_patrolReinf.sqf" -> "A3A_fnc_WPCreate"
"fn_reinforcementsAI.sqf" -> "A3A_fnc_scheduler"
"fn_reinforcementsAI.sqf" -> "A3A_fnc_createAIAction"
"fn_reinforcementsAI.sqf" -> "A3A_fnc_AAFroadPatrol"
"fn_reinforcementsAI.sqf" -> "A3A_fnc_garrisonSize"
"fn_reinforcementsAI.sqf" -> "A3A_fnc_garrisonUpdate"
"fn_reinforcementsAI.sqf" -> "A3A_fnc_patrolReinf"
"fn_reinforcementsAI.sqf" -> "A3A_fnc_replenishGarrison"
"fn_remoteBattle.sqf" -> "A3A_fnc_canFight"
"fn_safeVehicleSpawn.sqf" -> "A3A_fnc_vehicleWillCollideAtPosition"
"fn_spawnGroup.sqf" -> "A3A_fnc_createUnit"
"fn_VEHdespawner.sqf" -> "A3A_fnc_citySupportChange"
"fn_VEHdespawner.sqf" -> "A3A_fnc_distance"
"fn_VEHdespawner.sqf" -> "A3A_fnc_distanceUnits"
"fn_wavedCA.sqf" -> "A3A_fnc_addTimeForIdle"
"fn_wavedCA.sqf" -> "A3A_fnc_citySupportChange"
"fn_wavedCA.sqf" -> "A3A_fnc_distance"
"fn_wavedCA.sqf" -> "A3A_fnc_distanceUnits"
"fn_wavedCA.sqf" -> "A3A_fnc_FIAradio"
"fn_wavedCA.sqf" -> "A3A_fnc_findNearestGoodRoad"
"fn_wavedCA.sqf" -> "A3A_fnc_localizar"
"fn_wavedCA.sqf" -> "A3A_fnc_location"
"fn_wavedCA.sqf" -> "A3A_fnc_markerChange"
"fn_wavedCA.sqf" -> "A3A_fnc_prestige"
"fn_wavedCA.sqf" -> "A3A_fnc_sizeMarker"
"fn_wavedCA.sqf" -> "A3A_fnc_timingCA"
"fn_wavedCA.sqf" -> "A3A_fnc_airdrop"
"fn_wavedCA.sqf" -> "A3A_fnc_airstrike"
"fn_wavedCA.sqf" -> "A3A_fnc_artillery"
"fn_wavedCA.sqf" -> "A3A_fnc_attackDrillAI"
"fn_wavedCA.sqf" -> "A3A_fnc_canConquer"
"fn_wavedCA.sqf" -> "A3A_fnc_canFight"
"fn_wavedCA.sqf" -> "A3A_fnc_fastrope"
"fn_wavedCA.sqf" -> "A3A_fnc_findSafeRoadToUnload"
"fn_wavedCA.sqf" -> "A3A_fnc_inmuneConvoy"
"fn_wavedCA.sqf" -> "A3A_fnc_smokeCoverAuto"
"fn_wavedCA.sqf" -> "A3A_fnc_VANTinfo"
"fn_wavedCA.sqf" -> "A3A_fnc_airportCanAttack"
"fn_wavedCA.sqf" -> "A3A_fnc_AIVEHinit"
"fn_wavedCA.sqf" -> "A3A_fnc_cargoSeats"
"fn_wavedCA.sqf" -> "A3A_fnc_minefieldAAF"
"fn_wavedCA.sqf" -> "A3A_fnc_NATOinit"
"fn_wavedCA.sqf" -> "A3A_fnc_remoteBattle"
"fn_wavedCA.sqf" -> "A3A_fnc_spawnGroup"
"fn_wavedCA.sqf" -> "A3A_fnc_vehAvailable"
"fn_wavedCA.sqf" -> "A3A_fnc_WPCreate"
"fn_wavedCA.sqf" -> "A3A_fnc_playerScoreAdd"
"fn_wavedCA.sqf" -> "A3A_fnc_getRunwayTakeoffForAirportMarker"
"fn_WPCreate.sqf" -> "A3A_fnc_isTheSameIsland"
"fn_spawnDebuggingLoop.sqf" -> "A3A_fnc_createPetros"
"fn_spawnDebuggingLoop.sqf" -> "A3A_fnc_deleteEmptyGroupsOnSide"
"fn_buyVehicle.sqf" -> "A3A_fnc_vehiclePrice"
"fn_buyVehicleCiv.sqf" -> "A3A_fnc_vehiclePrice"
"fn_clearForest.sqf" -> "A3A_fnc_customHint"
"fn_createDialog_setParams.sqf" -> "A3A_fnc_statistics"
"fn_createDialog_setParams.sqf" -> "A3A_fnc_unlockEquipment"
"fn_createDialog_setParams.sqf" -> "A3A_fnc_customHint"
"fn_createDialog_shouldLoadPersonalSave.sqf" -> "A3A_fnc_credits"
"fn_createDialog_shouldLoadPersonalSave.sqf" -> "A3A_fnc_customHint"
"fn_dialogHQ.sqf" -> "A3A_fnc_vehiclePrice"
"fn_fastTravelRadio.sqf" -> "A3A_fnc_fogCheck"
"fn_fastTravelRadio.sqf" -> "A3A_fnc_playableUnits"
"fn_fastTravelRadio.sqf" -> "A3A_fnc_enemyNearCheck"
"fn_fastTravelRadio.sqf" -> "A3A_fnc_customHint"
"fn_mineDialog.sqf" -> "A3A_fnc_scheduler"
"fn_mineDialog.sqf" -> "A3A_fnc_hasRadio"
"fn_mineDialog.sqf" -> "A3A_fnc_mineSweep"
"fn_mineDialog.sqf" -> "A3A_fnc_build"
"fn_mineDialog.sqf" -> "A3A_fnc_buildMinefield"
"fn_mineDialog.sqf" -> "A3A_fnc_vehiclePrice"
"fn_mineDialog.sqf" -> "A3A_fnc_customHint"
"fn_moveHQObject.sqf" -> "A3A_fnc_moveHQ"
"fn_moveHQObject.sqf" -> "A3A_fnc_sizeMarker"
"fn_moveHQObject.sqf" -> "A3A_fnc_canFight"
"fn_moveHQObject.sqf" -> "A3A_fnc_moveHQObject"
"fn_moveHQObject.sqf" -> "A3A_fnc_customHint"
"fn_skiptime.sqf" -> "A3A_fnc_resourcecheck"
"fn_skiptime.sqf" -> "A3A_fnc_distance"
"fn_skiptime.sqf" -> "A3A_fnc_distanceUnits"
"fn_skiptime.sqf" -> "A3A_fnc_customHint"
"fn_squadOptions.sqf" -> "A3A_fnc_hasRadio"
"fn_squadOptions.sqf" -> "A3A_fnc_vehiclePrice"
"fn_squadOptions.sqf" -> "A3A_fnc_customHint"
"fn_squadRecruit.sqf" -> "A3A_fnc_hasRadio"
"fn_squadRecruit.sqf" -> "A3A_fnc_vehiclePrice"
"fn_squadRecruit.sqf" -> "A3A_fnc_customHint"
"fn_addToPersonalGarageLocal.sqf" -> "A3A_fnc_addToPersonalGarage"
"fn_attemptPlaceVehicle.sqf" -> "A3A_fnc_handleVehPlacementCancelled"
"fn_attemptPlaceVehicle.sqf" -> "A3A_fnc_vehPlacementCallbacks"
"fn_attemptPlaceVehicle.sqf" -> "A3A_fnc_vehPlacementCleanup"
"fn_garage.sqf" -> "A3A_fnc_getPersonalGarage"
"fn_garage.sqf" -> "A3A_fnc_getPersonalGarageLocal"
"fn_garage.sqf" -> "A3A_fnc_vehPlacementBegin"
"fn_garage.sqf" -> "A3A_fnc_vehPlacementChangeVehicle"
"fn_garage.sqf" -> "A3A_fnc_isMember"
"fn_garage.sqf" -> "A3A_fnc_enemyNearCheck"
"fn_garage.sqf" -> "A3A_fnc_customHint"
"fn_garageVehicle.sqf" -> "A3A_fnc_addToPersonalGarage"
"fn_garageVehicle.sqf" -> "A3A_fnc_addToPersonalGarageLocal"
"fn_garageVehicle.sqf" -> "A3A_fnc_empty"
"fn_garageVehicle.sqf" -> "A3A_fnc_isMember"
"fn_garageVehicle.sqf" -> "A3A_fnc_customHint"
"fn_getPersonalGarageLocal.sqf" -> "A3A_fnc_getPersonalGarage"
"fn_handleVehPlacementCancelled.sqf" -> "A3A_fnc_vehPlacementCallbacks"
"fn_handleVehPlacementCancelled.sqf" -> "A3A_fnc_vehPlacementCleanup"
"fn_setPersonalGarageLocal.sqf" -> "A3A_fnc_setPersonalGarage"
"fn_vehPlacementBegin.sqf" -> "A3A_fnc_attemptPlaceVehicle"
"fn_vehPlacementBegin.sqf" -> "A3A_fnc_displayVehiclePlacementMessage"
"fn_vehPlacementBegin.sqf" -> "A3A_fnc_handleVehPlacementCancelled"
"fn_vehPlacementBegin.sqf" -> "A3A_fnc_vehPlacementCallbacks"
"fn_vehPlacementBegin.sqf" -> "A3A_fnc_customHint"
"fn_vehPlacementCallbacks.sqf" -> "A3A_fnc_resourcesFIA"
"fn_vehPlacementCallbacks.sqf" -> "A3A_fnc_AIVEHinit"
"fn_vehPlacementCallbacks.sqf" -> "A3A_fnc_getPersonalGarage"
"fn_vehPlacementCallbacks.sqf" -> "A3A_fnc_getPersonalGarageLocal"
"fn_vehPlacementCallbacks.sqf" -> "A3A_fnc_placeEmptyVehicle"
"fn_vehPlacementCallbacks.sqf" -> "A3A_fnc_setPersonalGarage"
"fn_vehPlacementCallbacks.sqf" -> "A3A_fnc_setPersonalGarageLocal"
"fn_vehPlacementCallbacks.sqf" -> "A3A_fnc_resourcesPlayer"
"fn_vehPlacementCallbacks.sqf" -> "A3A_fnc_build"
"fn_vehPlacementCallbacks.sqf" -> "A3A_fnc_buildCreateVehicleCallback"
"fn_vehPlacementCallbacks.sqf" -> "A3A_fnc_enemyNearCheck"
"fn_vehPlacementCallbacks.sqf" -> "A3A_fnc_setStatVariable"
"fn_vehPlacementCallbacks.sqf" -> "A3A_fnc_customHint"
"fn_vehPlacementCleanup.sqf" -> "A3A_fnc_vehPlacementCallbacks"
"fn_addGarrison.sqf" -> "A3A_fnc_getGarrison"
"fn_addGarrison.sqf" -> "A3A_fnc_getRequested"
"fn_addGarrison.sqf" -> "A3A_fnc_updateReinfState"
"fn_addRequested.sqf" -> "A3A_fnc_getGarrison"
"fn_addRequested.sqf" -> "A3A_fnc_getRequested"
"fn_addRequested.sqf" -> "A3A_fnc_logArray"
"fn_addRequested.sqf" -> "A3A_fnc_updateReinfState"
"fn_addRequested.sqf" -> "A3A_fnc_log"
"fn_createGarrison.sqf" -> "A3A_fnc_createGarrison"
"fn_createGarrison.sqf" -> "A3A_fnc_createGarrisonLine"
"fn_createGarrison.sqf" -> "A3A_fnc_logArray"
"fn_createGarrison.sqf" -> "A3A_fnc_updateReinfState"
"fn_createGarrison.sqf" -> "A3A_fnc_log"
"fn_createGarrisonLine.sqf" -> "A3A_fnc_getVehicleCrew"
"fn_createGarrisonLine.sqf" -> "A3A_fnc_selectGroupType"
"fn_createGarrisonLine.sqf" -> "A3A_fnc_selectVehicleType"
"fn_getGarrisonRatio.sqf" -> "A3A_fnc_countGarrison"
"fn_getGarrisonRatio.sqf" -> "A3A_fnc_getGarrison"
"fn_getGarrisonRatio.sqf" -> "A3A_fnc_getRequested"
"fn_getGarrisonStatus.sqf" -> "A3A_fnc_getGarrison"
"fn_getGarrisonStatus.sqf" -> "A3A_fnc_getGarrisonRatio"
"fn_replenishGarrison.sqf" -> "A3A_fnc_addGarrison"
"fn_replenishGarrison.sqf" -> "A3A_fnc_selectReinfUnits"
"fn_selectReinfUnits.sqf" -> "A3A_fnc_countGarrison"
"fn_selectReinfUnits.sqf" -> "A3A_fnc_getRequested"
"fn_selectReinfUnits.sqf" -> "A3A_fnc_getVehicleCrew"
"fn_selectReinfUnits.sqf" -> "A3A_fnc_logArray"
"fn_selectReinfUnits.sqf" -> "A3A_fnc_log"
"fn_selectVehicleType.sqf" -> "A3A_fnc_log"
"fn_shouldReinforce.sqf" -> "A3A_fnc_isTheSameIsland"
"fn_shouldReinforce.sqf" -> "A3A_fnc_countGarrison"
"fn_shouldReinforce.sqf" -> "A3A_fnc_getRequested"
"fn_shouldReinforce.sqf" -> "A3A_fnc_log"
"fn_updateGarrison.sqf" -> "A3A_fnc_addRequested"
"fn_updateGarrison.sqf" -> "A3A_fnc_checkVehicleType"
"fn_updateGarrison.sqf" -> "A3A_fnc_createGarrison"
"fn_updateGarrison.sqf" -> "A3A_fnc_createGarrisonLine"
"fn_updateGarrison.sqf" -> "A3A_fnc_getVehicleCrew"
"fn_updateGarrison.sqf" -> "A3A_fnc_selectGroupType"
"fn_updateGarrison.sqf" -> "A3A_fnc_selectVehicleType"
"fn_updatePreference.sqf" -> "A3A_fnc_logArray"
"fn_updatePreference.sqf" -> "A3A_fnc_updateVehicles"
"fn_updatePreference.sqf" -> "A3A_fnc_log"
"fn_updateReinfState.sqf" -> "A3A_fnc_getGarrison"
"fn_updateReinfState.sqf" -> "A3A_fnc_getGarrisonRatio"
"fn_cityinfo.sqf" -> "A3A_fnc_garrisonInfo"
"fn_cityinfo.sqf" -> "A3A_fnc_location"
"fn_cityinfo.sqf" -> "A3A_fnc_getSideRadioTowerInfluence"
"fn_cityinfo.sqf" -> "A3A_fnc_airportCanAttack"
"fn_cityinfo.sqf" -> "A3A_fnc_customHint"
"fn_initACEUnconsciousHandler.sqf" -> "A3A_fnc_canFight"
"fn_initACEUnconsciousHandler.sqf" -> "A3A_fnc_surrenderAction"
"fn_initACEUnconsciousHandler.sqf" -> "A3A_fnc_log"
"fn_initClient.sqf" -> "A3A_fnc_cityinfo"
"fn_initClient.sqf" -> "A3A_fnc_initFuncs"
"fn_initClient.sqf" -> "A3A_fnc_initVar"
"fn_initClient.sqf" -> "A3A_fnc_modBlacklist"
"fn_initClient.sqf" -> "A3A_fnc_playerMarkers"
"fn_initClient.sqf" -> "A3A_fnc_tags"
"fn_initClient.sqf" -> "A3A_fnc_addHC"
"fn_initClient.sqf" -> "A3A_fnc_AILoadInfo"
"fn_initClient.sqf" -> "A3A_fnc_ejectPvPPlayerIfInvalidVehicle"
"fn_initClient.sqf" -> "A3A_fnc_flagaction"
"fn_initClient.sqf" -> "A3A_fnc_healAndRepair"
"fn_initClient.sqf" -> "A3A_fnc_keys"
"fn_initClient.sqf" -> "A3A_fnc_moveHQ"
"fn_initClient.sqf" -> "A3A_fnc_placementSelection"
